净值日期,单位净值,累计净值,FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2021-12-02,1.1276,1.1276,2021-12-02,1.1276,1.1276,,,1,0.14,开放申购,开放赎回,,,,
2021-12-03,1.1314,1.1314,2021-12-03,1.1314,1.1314,,,1,0.34,开放申购,开放赎回,,,,
2021-12-06,1.1297,1.1297,2021-12-06,1.1297,1.1297,,,1,-0.15,开放申购,开放赎回,,,,
2021-12-07,1.1346,1.1346,2021-12-07,1.1346,1.1346,,,1,0.43,开放申购,开放赎回,,,,
2021-12-08,1.1369,1.1369,2021-12-08,1.1369,1.1369,,,1,0.20,开放申购,开放赎回,,,,
2021-12-09,1.1419,1.1419,2021-12-09,1.1419,1.1419,,,1,0.44,开放申购,开放赎回,,,,
2021-12-10,1.141,1.1410,2021-12-10,1.1410,1.1410,,,1,-0.08,开放申购,开放赎回,,,,
2021-12-13,1.1426,1.1426,2021-12-13,1.1426,1.1426,,,1,0.14,开放申购,开放赎回,,,,
2021-12-14,1.1386,1.1386,2021-12-14,1.1386,1.1386,,,1,-0.35,开放申购,开放赎回,,,,
2021-12-15,1.138,1.1380,2021-12-15,1.1380,1.1380,,,1,-0.05,开放申购,开放赎回,,,,
2022-01-14,1.1601,1.1601,2022-01-14,1.1601,1.1601,,,1,0.03,开放申购,开放赎回,,,,
2022-01-17,1.1587,1.1587,2022-01-17,1.1587,1.1587,,,1,-0.12,开放申购,开放赎回,,,,
2022-01-18,1.1602,1.1602,2022-01-18,1.1602,1.1602,,,1,0.13,开放申购,开放赎回,,,,
2022-01-19,1.1607,1.1607,2022-01-19,1.1607,1.1607,,,1,0.04,开放申购,开放赎回,,,,
2022-01-20,1.1629,1.1629,2022-01-20,1.1629,1.1629,,,1,0.19,开放申购,开放赎回,,,,
2022-01-21,1.1614,1.1614,2022-01-21,1.1614,1.1614,,,1,-0.13,开放申购,开放赎回,,,,
2022-01-24,1.1485,1.1485,2022-01-24,1.1485,1.1485,,,1,-1.11,开放申购,开放赎回,,,,
2022-01-25,1.1276,1.1276,2022-01-25,1.1276,1.1276,,,1,-1.82,开放申购,开放赎回,,,,
2022-01-26,1.1283,1.1283,2022-01-26,1.1283,1.1283,,,1,0.06,开放申购,开放赎回,,,,
2022-01-27,1.1004,1.1004,2022-01-27,1.1004,1.1004,,,1,-2.47,暂停申购,暂停赎回,,,,
2022-01-28,1.0832,1.0832,2022-01-28,1.0832,1.0832,,,1,-1.56,暂停申购,暂停赎回,,,,
2022-02-07,1.1123,1.1123,2022-02-07,1.1123,1.1123,,,1,2.69,开放申购,开放赎回,,,,
2022-02-08,1.0941,1.0941,2022-02-08,1.0941,1.0941,,,1,-1.64,开放申购,开放赎回,,,,
2022-02-09,1.1227,1.1227,2022-02-09,1.1227,1.1227,,,1,2.61,开放申购,开放赎回,,,,
2022-02-10,1.1284,1.1284,2022-02-10,1.1284,1.1284,,,1,0.51,开放申购,开放赎回,,,,
2022-02-11,1.1139,1.1139,2022-02-11,1.1139,1.1139,,,1,-1.29,开放申购,开放赎回,,,,
2022-02-14,1.1027,1.1027,2022-02-14,1.1027,1.1027,,,1,-1.01,开放申购,开放赎回,,,,
2022-02-15,1.1028,1.1028,2022-02-15,1.1028,1.1028,,,1,0.01,开放申购,开放赎回,,,,
2022-02-16,1.1149,1.1149,2022-02-16,1.1149,1.1149,,,1,1.10,开放申购,开放赎回,,,,
2022-02-17,1.1201,1.1201,2022-02-17,1.1201,1.1201,,,1,0.47,开放申购,开放赎回,,,,
2021-07-20,1.1248,1.1248,2021-07-20,1.1248,1.1248,,,1,-0.28,开放申购,开放赎回,,,,
2021-07-21,1.1262,1.1262,2021-07-21,1.1262,1.1262,,,1,0.12,开放申购,开放赎回,,,,
2021-07-22,1.1292,1.1292,2021-07-22,1.1292,1.1292,,,1,0.27,开放申购,开放赎回,,,,
2021-07-23,1.1287,1.1287,2021-07-23,1.1287,1.1287,,,1,-0.04,开放申购,开放赎回,,,,
2021-07-26,1.1241,1.1241,2021-07-26,1.1241,1.1241,,,1,-0.41,开放申购,开放赎回,,,,
2021-07-27,1.1188,1.1188,2021-07-27,1.1188,1.1188,,,1,-0.47,开放申购,开放赎回,,,,
2021-07-28,1.1205,1.1205,2021-07-28,1.1205,1.1205,,,1,0.15,开放申购,开放赎回,,,,
2021-07-29,1.1276,1.1276,2021-07-29,1.1276,1.1276,,,1,0.63,开放申购,开放赎回,,,,
2021-07-30,1.1284,1.1284,2021-07-30,1.1284,1.1284,,,1,0.07,开放申购,开放赎回,,,,
2021-08-02,1.1327,1.1327,2021-08-02,1.1327,1.1327,,,1,0.38,开放申购,开放赎回,,,,
2021-08-03,1.1299,1.1299,2021-08-03,1.1299,1.1299,,,1,-0.25,开放申购,开放赎回,,,,
2021-08-04,1.1338,1.1338,2021-08-04,1.1338,1.1338,,,1,0.35,开放申购,开放赎回,,,,
2021-08-05,1.1313,1.1313,2021-08-05,1.1313,1.1313,,,1,-0.22,开放申购,开放赎回,,,,
2021-08-06,1.1287,1.1287,2021-08-06,1.1287,1.1287,,,1,-0.23,开放申购,开放赎回,,,,
2021-08-09,1.1272,1.1272,2021-08-09,1.1272,1.1272,,,1,-0.13,开放申购,开放赎回,,,,
2021-08-10,1.1275,1.1275,2021-08-10,1.1275,1.1275,,,1,0.03,开放申购,开放赎回,,,,
2021-08-11,1.1267,1.1267,2021-08-11,1.1267,1.1267,,,1,-0.07,开放申购,开放赎回,,,,
2021-08-12,1.1297,1.1297,2021-08-12,1.1297,1.1297,,,1,0.27,开放申购,开放赎回,,,,
2021-08-13,1.1264,1.1264,2021-08-13,1.1264,1.1264,,,1,-0.29,开放申购,开放赎回,,,,
2021-08-16,1.1233,1.1233,2021-08-16,1.1233,1.1233,,,1,-0.28,开放申购,开放赎回,,,,
2021-08-17,1.1184,1.1184,2021-08-17,1.1184,1.1184,,,1,-0.44,开放申购,开放赎回,,,,
2021-08-18,1.1197,1.1197,2021-08-18,1.1197,1.1197,,,1,0.12,开放申购,开放赎回,,,,
2021-08-19,1.1166,1.1166,2021-08-19,1.1166,1.1166,,,1,-0.28,开放申购,开放赎回,,,,
2021-08-20,1.1126,1.1126,2021-08-20,1.1126,1.1126,,,1,-0.36,开放申购,开放赎回,,,,
2021-08-23,1.1196,1.1196,2021-08-23,1.1196,1.1196,,,1,0.63,开放申购,开放赎回,,,,
2021-08-24,1.1218,1.1218,2021-08-24,1.1218,1.1218,,,1,0.20,开放申购,开放赎回,,,,
2021-08-25,1.1248,1.1248,2021-08-25,1.1248,1.1248,,,1,0.27,开放申购,开放赎回,,,,
2021-08-26,1.1222,1.1222,2021-08-26,1.1222,1.1222,,,1,-0.23,开放申购,开放赎回,,,,
2021-08-27,1.1239,1.1239,2021-08-27,1.1239,1.1239,,,1,0.15,开放申购,开放赎回,,,,
2021-08-30,1.1268,1.1268,2021-08-30,1.1268,1.1268,,,1,0.26,开放申购,开放赎回,,,,
2021-08-31,1.1303,1.1303,2021-08-31,1.1303,1.1303,,,1,0.31,开放申购,开放赎回,,,,
2021-09-01,1.1303,1.1303,2021-09-01,1.1303,1.1303,,,1,0.00,开放申购,开放赎回,,,,
2021-09-02,1.1344,1.1344,2021-09-02,1.1344,1.1344,,,1,0.36,开放申购,开放赎回,,,,
2021-09-03,1.137,1.1370,2021-09-03,1.1370,1.1370,,,1,0.23,开放申购,开放赎回,,,,
2021-09-06,1.1411,1.1411,2021-09-06,1.1411,1.1411,,,1,0.36,开放申购,开放赎回,,,,
2021-09-07,1.144,1.1440,2021-09-07,1.1440,1.1440,,,1,0.25,开放申购,开放赎回,,,,
2021-09-08,1.1429,1.1429,2021-09-08,1.1429,1.1429,,,1,-0.10,开放申购,开放赎回,,,,
2021-09-09,1.1428,1.1428,2021-09-09,1.1428,1.1428,,,1,-0.01,开放申购,开放赎回,,,,
2021-09-10,1.1437,1.1437,2021-09-10,1.1437,1.1437,,,1,0.08,开放申购,开放赎回,,,,
2021-09-13,1.1462,1.1462,2021-09-13,1.1462,1.1462,,,1,0.22,开放申购,开放赎回,,,,
2021-12-16,1.1416,1.1416,2021-12-16,1.1416,1.1416,,,1,0.32,开放申购,开放赎回,,,,
2021-12-17,1.1408,1.1408,2021-12-17,1.1408,1.1408,,,1,-0.07,开放申购,开放赎回,,,,
2021-12-20,1.1389,1.1389,2021-12-20,1.1389,1.1389,,,1,-0.17,开放申购,开放赎回,,,,
2021-12-21,1.1406,1.1406,2021-12-21,1.1406,1.1406,,,1,0.15,开放申购,开放赎回,,,,
2021-12-22,1.1422,1.1422,2021-12-22,1.1422,1.1422,,,1,0.14,开放申购,开放赎回,,,,
2021-12-23,1.1472,1.1472,2021-12-23,1.1472,1.1472,,,1,0.44,开放申购,开放赎回,,,,
2021-12-24,1.1481,1.1481,2021-12-24,1.1481,1.1481,,,1,0.08,暂停申购,暂停赎回,,,,
2021-12-27,1.1502,1.1502,2021-12-27,1.1502,1.1502,,,1,0.18,暂停申购,暂停赎回,,,,
2021-12-28,1.1508,1.1508,2021-12-28,1.1508,1.1508,,,1,0.05,开放申购,开放赎回,,,,
2021-12-29,1.1503,1.1503,2021-12-29,1.1503,1.1503,,,1,-0.04,暂停申购,暂停赎回,,,,
2021-12-30,1.1504,1.1504,2021-12-30,1.1504,1.1504,,,1,0.01,暂停申购,暂停赎回,,,,
2021-12-31,1.153,1.1530,2021-12-31,1.1530,1.1530,,,1,0.23,暂停申购,暂停赎回,,,,
2022-01-04,1.1529,1.1529,2022-01-04,1.1529,1.1529,,,1,-0.01,开放申购,开放赎回,,,,
2022-01-05,1.1492,1.1492,2022-01-05,1.1492,1.1492,,,1,-0.32,开放申购,开放赎回,,,,
2022-01-06,1.1493,1.1493,2022-01-06,1.1493,1.1493,,,1,0.01,开放申购,开放赎回,,,,
2022-01-07,1.1519,1.1519,2022-01-07,1.1519,1.1519,,,1,0.23,开放申购,开放赎回,,,,
2022-01-10,1.1539,1.1539,2022-01-10,1.1539,1.1539,,,1,0.17,开放申购,开放赎回,,,,
2022-01-11,1.1542,1.1542,2022-01-11,1.1542,1.1542,,,1,0.03,开放申购,开放赎回,,,,
2022-01-12,1.1585,1.1585,2022-01-12,1.1585,1.1585,,,1,0.37,开放申购,开放赎回,,,,
2022-01-13,1.1598,1.1598,2022-01-13,1.1598,1.1598,,,1,0.11,开放申购,开放赎回,,,,
2021-05-24,1.1255,1.1255,2021-05-24,1.1255,1.1255,,,1,-0.06,开放申购,开放赎回,,,,
2021-05-25,1.128,1.1280,2021-05-25,1.1280,1.1280,,,1,0.22,开放申购,开放赎回,,,,
2021-05-26,1.1258,1.1258,2021-05-26,1.1258,1.1258,,,1,-0.20,开放申购,开放赎回,,,,
2021-05-27,1.1261,1.1261,2021-05-27,1.1261,1.1261,,,1,0.03,开放申购,开放赎回,,,,
2021-05-28,1.126,1.1260,2021-05-28,1.1260,1.1260,,,1,-0.01,开放申购,开放赎回,,,,
2021-05-31,1.1273,1.1273,2021-05-31,1.1273,1.1273,,,1,0.12,开放申购,开放赎回,,,,
2021-06-01,1.1282,1.1282,2021-06-01,1.1282,1.1282,,,1,0.08,开放申购,开放赎回,,,,
2021-06-02,1.129,1.1290,2021-06-02,1.1290,1.1290,,,1,0.07,开放申购,开放赎回,,,,
2021-06-03,1.1286,1.1286,2021-06-03,1.1286,1.1286,,,1,-0.04,开放申购,开放赎回,,,,
2021-06-04,1.1297,1.1297,2021-06-04,1.1297,1.1297,,,1,0.10,开放申购,开放赎回,,,,
2021-06-07,1.13,1.1300,2021-06-07,1.1300,1.1300,,,1,0.03,开放申购,开放赎回,,,,
2021-06-08,1.1294,1.1294,2021-06-08,1.1294,1.1294,,,1,-0.05,开放申购,开放赎回,,,,
2021-06-09,1.1306,1.1306,2021-06-09,1.1306,1.1306,,,1,0.11,开放申购,开放赎回,,,,
2021-06-10,1.1316,1.1316,2021-06-10,1.1316,1.1316,,,1,0.09,开放申购,开放赎回,,,,
2021-06-11,1.1334,1.1334,2021-06-11,1.1334,1.1334,,,1,0.16,开放申购,开放赎回,,,,
2021-06-15,1.132,1.1320,2021-06-15,1.1320,1.1320,,,1,-0.12,开放申购,开放赎回,,,,
2021-06-16,1.1274,1.1274,2021-06-16,1.1274,1.1274,,,1,-0.41,开放申购,开放赎回,,,,
2021-06-17,1.1297,1.1297,2021-06-17,1.1297,1.1297,,,1,0.20,开放申购,开放赎回,,,,
2021-06-18,1.129,1.1290,2021-06-18,1.1290,1.1290,,,1,-0.06,开放申购,开放赎回,,,,
2021-06-21,1.1279,1.1279,2021-06-21,1.1279,1.1279,,,1,-0.10,开放申购,开放赎回,,,,
2022-04-19,0.8486,0.8486,2022-04-19,0.8486,0.8486,,,1,-3.25,开放申购,开放赎回,,,,
2022-04-20,0.8544,0.8544,2022-04-20,0.8544,0.8544,,,1,0.68,开放申购,开放赎回,,,,
2022-04-21,0.8312,0.8312,2022-04-21,0.8312,0.8312,,,1,-2.72,开放申购,开放赎回,,,,
2022-04-22,0.8437,0.8437,2022-04-22,0.8437,0.8437,,,1,1.50,开放申购,开放赎回,,,,
2022-04-25,0.8071,0.8071,2022-04-25,0.8071,0.8071,,,1,-4.34,开放申购,开放赎回,,,,
2022-04-26,0.8259,0.8259,2022-04-26,0.8259,0.8259,,,1,2.33,开放申购,开放赎回,,,,
2022-04-27,0.8443,0.8443,2022-04-27,0.8443,0.8443,,,1,2.23,开放申购,开放赎回,,,,
2022-04-28,0.8578,0.8578,2022-04-28,0.8578,0.8578,,,1,1.60,暂停申购,暂停赎回,,,,
2022-04-29,0.9234,0.9234,2022-04-29,0.9234,0.9234,,,1,7.65,暂停申购,暂停赎回,,,,
2022-05-05,0.8851,0.8851,2022-05-05,0.8851,0.8851,,,1,-4.15,开放申购,开放赎回,,,,
2022-05-06,0.8601,0.8601,2022-05-06,0.8601,0.8601,,,1,-2.82,开放申购,开放赎回,,,,
2022-05-09,0.8651,0.8651,2022-05-09,0.8651,0.8651,,,1,0.58,暂停申购,暂停赎回,,,,
2022-05-10,0.8515,0.8515,2022-05-10,0.8515,0.8515,,,1,-1.57,开放申购,开放赎回,,,,
2022-05-11,0.8788,0.8788,2022-05-11,0.8788,0.8788,,,1,3.21,开放申购,开放赎回,,,,
2022-05-12,0.857,0.8570,2022-05-12,0.8570,0.8570,,,1,-2.48,开放申购,开放赎回,,,,
2022-05-13,0.8958,0.8958,2022-05-13,0.8958,0.8958,,,1,4.53,开放申购,开放赎回,,,,
2022-05-16,0.8947,0.8947,2022-05-16,0.8947,0.8947,,,1,-0.12,开放申购,开放赎回,,,,
2022-05-17,0.9355,0.9355,2022-05-17,0.9355,0.9355,,,1,4.56,开放申购,开放赎回,,,,
2022-05-18,0.9272,0.9272,2022-05-18,0.9272,0.9272,,,1,-0.89,开放申购,开放赎回,,,,
2022-05-19,0.9019,0.9019,2022-05-19,0.9019,0.9019,,,1,-2.73,开放申购,开放赎回,,,,
2022-03-18,0.9013,0.9013,2022-03-18,0.9013,0.9013,,,1,-1.36,开放申购,开放赎回,,,,
2022-03-21,0.8981,0.8981,2022-03-21,0.8981,0.8981,,,1,-0.36,开放申购,开放赎回,,,,
2022-03-22,0.9252,0.9252,2022-03-22,0.9252,0.9252,,,1,3.02,开放申购,开放赎回,,,,
2022-03-23,0.93,0.9300,2022-03-23,0.9300,0.9300,,,1,0.52,开放申购,开放赎回,,,,
2022-03-24,0.9122,0.9122,2022-03-24,0.9122,0.9122,,,1,-1.91,开放申购,开放赎回,,,,
2022-03-25,0.8871,0.8871,2022-03-25,0.8871,0.8871,,,1,-2.75,开放申购,开放赎回,,,,
2022-03-28,0.8999,0.8999,2022-03-28,0.8999,0.8999,,,1,1.44,开放申购,开放赎回,,,,
2022-03-29,0.9106,0.9106,2022-03-29,0.9106,0.9106,,,1,1.19,开放申购,开放赎回,,,,
2022-03-30,0.915,0.9150,2022-03-30,0.9150,0.9150,,,1,0.48,开放申购,开放赎回,,,,
2022-03-31,0.907,0.9070,2022-03-31,0.9070,0.9070,,,1,-0.87,暂停申购,暂停赎回,,,,
2022-04-01,0.9046,0.9046,2022-04-01,0.9046,0.9046,,,1,-0.26,暂停申购,暂停赎回,,,,
2022-04-06,0.9074,0.9074,2022-04-06,0.9074,0.9074,,,1,0.31,开放申购,开放赎回,,,,
2022-04-07,0.89,0.8900,2022-04-07,0.8900,0.8900,,,1,-1.92,开放申购,开放赎回,,,,
2022-04-08,0.8867,0.8867,2022-04-08,0.8867,0.8867,,,1,-0.37,开放申购,开放赎回,,,,
2022-04-11,0.8563,0.8563,2022-04-11,0.8563,0.8563,,,1,-3.43,开放申购,开放赎回,,,,
2022-04-12,0.8652,0.8652,2022-04-12,0.8652,0.8652,,,1,1.04,开放申购,开放赎回,,,,
2022-04-13,0.8664,0.8664,2022-04-13,0.8664,0.8664,,,1,0.14,开放申购,开放赎回,,,,
2022-04-14,0.8754,0.8754,2022-04-14,0.8754,0.8754,,,1,1.04,开放申购,开放赎回,,,,
2022-04-15,0.8792,0.8792,2022-04-15,0.8792,0.8792,,,1,0.43,暂停申购,暂停赎回,,,,
2022-04-18,0.8771,0.8771,2022-04-18,0.8771,0.8771,,,1,-0.24,暂停申购,暂停赎回,,,,
2022-02-18,1.0956,1.0956,2022-02-18,1.0956,1.0956,,,1,-2.19,开放申购,开放赎回,,,,
2022-02-21,1.0801,1.0801,2022-02-21,1.0801,1.0801,,,1,-1.41,开放申购,开放赎回,,,,
2022-02-22,1.0587,1.0587,2022-02-22,1.0587,1.0587,,,1,-1.98,开放申购,开放赎回,,,,
2022-02-23,1.0669,1.0669,2022-02-23,1.0669,1.0669,,,1,0.77,开放申购,开放赎回,,,,
2022-02-24,1.0302,1.0302,2022-02-24,1.0302,1.0302,,,1,-3.44,开放申购,开放赎回,,,,
2022-02-25,1.0415,1.0415,2022-02-25,1.0415,1.0415,,,1,1.10,开放申购,开放赎回,,,,
2022-02-28,1.0312,1.0312,2022-02-28,1.0312,1.0312,,,1,-0.99,开放申购,开放赎回,,,,
2022-03-01,1.0352,1.0352,2022-03-01,1.0352,1.0352,,,1,0.39,开放申购,开放赎回,,,,
2022-03-02,1.0093,1.0093,2022-03-02,1.0093,1.0093,,,1,-2.50,开放申购,开放赎回,,,,
2022-03-03,0.992,0.9920,2022-03-03,0.9920,0.9920,,,1,-1.71,开放申购,开放赎回,,,,
2022-03-04,0.9685,0.9685,2022-03-04,0.9685,0.9685,,,1,-2.37,开放申购,开放赎回,,,,
2022-03-07,0.9314,0.9314,2022-03-07,0.9314,0.9314,,,1,-3.83,开放申购,开放赎回,,,,
2022-03-08,0.9051,0.9051,2022-03-08,0.9051,0.9051,,,1,-2.82,开放申购,开放赎回,,,,
2022-03-09,0.9,0.9000,2022-03-09,0.9000,0.9000,,,1,-0.56,开放申购,开放赎回,,,,
2022-03-10,0.9046,0.9046,2022-03-10,0.9046,0.9046,,,1,0.51,开放申购,开放赎回,,,,
2022-03-11,0.8792,0.8792,2022-03-11,0.8792,0.8792,,,1,-2.81,开放申购,开放赎回,,,,
2022-03-14,0.8182,0.8182,2022-03-14,0.8182,0.8182,,,1,-6.94,开放申购,开放赎回,,,,
2022-03-15,0.7713,0.7713,2022-03-15,0.7713,0.7713,,,1,-5.73,开放申购,开放赎回,,,,
2022-03-16,0.8693,0.8693,2022-03-16,0.8693,0.8693,,,1,12.71,开放申购,开放赎回,,,,
2022-03-17,0.9137,0.9137,2022-03-17,0.9137,0.9137,,,1,5.11,开放申购,开放赎回,,,,
2021-10-21,1.1269,1.1269,2021-10-21,1.1269,1.1269,,,1,-0.13,开放申购,开放赎回,,,,
2021-10-22,1.1271,1.1271,2021-10-22,1.1271,1.1271,,,1,0.02,开放申购,开放赎回,,,,
2021-10-25,1.1291,1.1291,2021-10-25,1.1291,1.1291,,,1,0.18,开放申购,开放赎回,,,,
2021-10-26,1.1272,1.1272,2021-10-26,1.1272,1.1272,,,1,-0.17,开放申购,开放赎回,,,,
2021-10-27,1.1233,1.1233,2021-10-27,1.1233,1.1233,,,1,-0.35,开放申购,开放赎回,,,,
2021-10-28,1.1211,1.1211,2021-10-28,1.1211,1.1211,,,1,-0.20,开放申购,开放赎回,,,,
2021-10-29,1.1222,1.1222,2021-10-29,1.1222,1.1222,,,1,0.10,开放申购,开放赎回,,,,
2021-11-01,1.1204,1.1204,2021-11-01,1.1204,1.1204,,,1,-0.16,开放申购,开放赎回,,,,
2021-11-02,1.1179,1.1179,2021-11-02,1.1179,1.1179,,,1,-0.22,开放申购,开放赎回,,,,
2021-11-03,1.1204,1.1204,2021-11-03,1.1204,1.1204,,,1,0.22,开放申购,开放赎回,,,,
2021-11-04,1.1217,1.1217,2021-11-04,1.1217,1.1217,,,1,0.12,开放申购,开放赎回,,,,
2021-11-05,1.1176,1.1176,2021-11-05,1.1176,1.1176,,,1,-0.37,开放申购,开放赎回,,,,
2021-11-08,1.1205,1.1205,2021-11-08,1.1205,1.1205,,,1,0.26,开放申购,开放赎回,,,,
2021-11-09,1.1211,1.1211,2021-11-09,1.1211,1.1211,,,1,0.05,开放申购,开放赎回,,,,
2021-11-10,1.1211,1.1211,2021-11-10,1.1211,1.1211,,,1,0.00,开放申购,开放赎回,,,,
2021-11-11,1.1245,1.1245,2021-11-11,1.1245,1.1245,,,1,0.30,开放申购,开放赎回,,,,
2021-11-12,1.1236,1.1236,2021-11-12,1.1236,1.1236,,,1,-0.08,开放申购,开放赎回,,,,
2021-11-15,1.1211,1.1211,2021-11-15,1.1211,1.1211,,,1,-0.22,开放申购,开放赎回,,,,
2021-11-16,1.1237,1.1237,2021-11-16,1.1237,1.1237,,,1,0.23,开放申购,开放赎回,,,,
2021-11-17,1.1262,1.1262,2021-11-17,1.1262,1.1262,,,1,0.22,开放申购,开放赎回,,,,
